"x"
"1"	8.24447638162015
"2"	8.28325775537667
"3"	8.26022062947707
"4"	8.26301831537163
"5"	8.2741131950629
"6"	8.26288400055279
"7"	8.25615648905397
"8"	8.25776552912453
"9"	8.26302248349253
"10"	8.26507522256356
"11"	8.28783225062672
"12"	8.25938601536337
"13"	8.27927319670359
"14"	8.26083027311065
"15"	8.2800655903452
"16"	8.25473643370036
"17"	8.24875339637271
"18"	8.26134175640953
"19"	8.2512170250292
"20"	8.2578609886169
"21"	8.24555792635781
"22"	8.25843133265549
"23"	8.24736820913284
"24"	8.25255794793094
"25"	8.28680089464575
"26"	8.26359157032021
"27"	8.25168668006821
"28"	8.25809727876265
"29"	8.28149451546859
"30"	8.25915912212612
"31"	8.27408681095985
"32"	8.2619518471939
"33"	8.25519963345578
"34"	8.26409053513377
"35"	8.26135105949214
"36"	8.26268313765861
"37"	8.25795390680054
"38"	8.26292509394344
"39"	8.25828708600151
"40"	8.2606937617321
"41"	8.2466137424997
"42"	8.26625252558963
"43"	8.25925267683424
"44"	8.26154042405431
"45"	8.26805247016744
"46"	8.26306101743163
"47"	8.26676968465456
"48"	8.25775624353161
"49"	8.24369919388056
"50"	8.26476521215884
"51"	8.25620186964506
"52"	8.260924890429
"53"	8.25264307129827
"54"	8.26190046227422
"55"	8.24992512011868
"56"	8.25547888218451
"57"	8.27606866578871
"58"	8.26561191817563
"59"	8.25587310642189
"60"	8.26029884324725
"61"	8.27628369718657
"62"	8.2617330132721
"63"	8.25903325884709
"64"	8.25464686421678
"65"	8.24598640899871
"66"	8.25847436556545
"67"	8.25559110672667
"68"	8.25873387238538
"69"	8.29183654630523
"70"	8.25597806925604
"71"	8.28399072625567
"72"	8.28782381807318
"73"	8.25177208709593
"74"	8.26013356518487
"75"	8.28324163669135
"76"	8.25734335092848
"77"	8.26940747738601
"78"	8.25677169973951
"79"	8.27764479173031
"80"	8.25701982392848
"81"	8.23685873955003
"82"	8.25319084853384
"83"	8.24636342990236
"84"	8.25270763348062
"85"	8.24571758184371
"86"	8.26047618707331
"87"	8.24363985758688
"88"	8.24778418205036
"89"	8.24303994190149
"90"	8.2557692467849
"91"	8.28415302323607
"92"	8.25420663144193
"93"	8.2628702056988
"94"	8.25223189865692
"95"	8.26810637351451
"96"	8.25634832203422
"97"	8.2503204793909
"98"	8.25817950145606
"99"	8.25636376510907
"100"	8.25736478718473
"101"	8.25485190950091
"102"	8.25609580772253
"103"	8.25379928747247
"104"	8.25536385275409
"105"	8.2438404555703
"106"	8.25937600618377
"107"	8.25450387857337
"108"	8.25726601215395
"109"	8.26653812872563
"110"	8.25609159644255
"111"	8.28772746925949
"112"	8.23098727358309
"113"	8.24160016864611
"114"	8.25523098671487
"115"	8.24866566791816
"116"	8.25416403902886
"117"	8.24956871573961
"118"	8.25933132851925
"119"	8.24528918513515
"120"	8.24853508159696
"121"	8.23753558906299
"122"	8.25666765650831
"123"	8.24896379719803
"124"	8.25498718477169
"125"	8.26536128594968
"126"	8.25291175290019
"127"	8.27341180103883
"128"	8.26649485162111
"129"	8.23889440551154
"130"	8.25383935923252
"131"	8.25603458375498
"132"	8.26752653081313
"133"	8.19418732584928
"134"	8.26018739509803
"135"	8.22938150664736
"136"	8.25083270373491
"137"	8.230340200608
"138"	8.2947350471798
"139"	8.27227871026175
"140"	8.24188125127223
"141"	8.20904541858908
"142"	8.28388359664262
"143"	8.22774937387064
"144"	8.22431619341487
"145"	8.24120696849887
"146"	8.24474778507369
"147"	8.26382016968511
"148"	8.24508112490224
"149"	8.20568216816864
"150"	8.24310078441199
"151"	8.25225005600577
"152"	8.25434834111437
"153"	8.23289589115239
"154"	8.27231101684106
"155"	8.2662142195308
"156"	8.22207594510111
"157"	8.20910528087832
"158"	8.28537775366908
"159"	8.25659654268108
"160"	8.27787542287548
"161"	8.28332014956272
"162"	8.25464594141597
"163"	8.2461258746175
"164"	8.25514380303442
"165"	8.28736879121116
"166"	8.25309552410733
"167"	8.26123816348634
"168"	8.30491433697469
"169"	8.25505356654905
"170"	8.25220804916341
"171"	8.27247445061861
"172"	8.27500533650043
"173"	8.20907622060269
"174"	8.2820392022541
"175"	8.26564095768875
"176"	8.29456695910545
"177"	8.2679030687932
"178"	8.24675273539339
"179"	8.26586051858844
"180"	8.25033398426023
"181"	8.22063475793175
"182"	8.24482065671325
"183"	8.27577195469398
"184"	8.27794243838926
"185"	8.25230091092513
"186"	8.24680272364402
"187"	8.25436560883987
"188"	8.26454073549768
"189"	8.22360040031814
"190"	8.27309310671457
"191"	8.29268212996206
"192"	8.27454493879983
"193"	8.28267269669846
"194"	8.25544074260897
"195"	8.27331845429994
"196"	8.25897127664274
"197"	8.25350085413507
"198"	8.25348190102997
"199"	8.27635958199729
"200"	8.26664494742131
"201"	8.26756824571709
"202"	8.25475825293766
"203"	8.27879935055534
"204"	8.28881379935023
"205"	8.20459353351334
"206"	8.29488720238662
"207"	8.2843309470848
"208"	8.24210212057387
"209"	8.26602159597789
"210"	8.24685160899603
"211"	8.26960966595892
"212"	8.24977590877267
"213"	8.26032593828847
"214"	8.24451974939422
"215"	8.26144171922744
"216"	8.3075626655997
"217"	8.27240921452145
"218"	8.24777273078669
"219"	8.27060152969429
"220"	8.24908135820009
"221"	8.20637718694431
"222"	8.24247196056819
"223"	8.27835051090376
"224"	8.25089241203576
"225"	8.25117926728368
"226"	8.25640650508911
"227"	8.24932372464407
"228"	8.2563300843015
"229"	8.25069555763076
"230"	8.25411710259869
"231"	8.24657170970063
"232"	8.29383895595609
"233"	8.28356978067358
"234"	8.25507821346967
"235"	8.27005369334389
"236"	8.2548446267454
"237"	8.27323000332903
"238"	8.25170182727236
"239"	8.27810944060704
"240"	8.26708769167244
"241"	8.28994853974766
"242"	8.24855595519003
"243"	8.24315865106233
"244"	8.25157020795006
"245"	8.2721791450786
"246"	8.24525557404024
"247"	8.25980669134149
"248"	8.2816926154153
"249"	8.2924234491203
"250"	8.24913367116672
"251"	8.26548132363793
"252"	8.25194145732573
"253"	8.25393678464343
"254"	8.24548003610477
"255"	8.26976372483512
"256"	8.2633853249388
"257"	8.25275506910167
"258"	8.26202651282625
"259"	8.25957646620125
"260"	8.26463494158343
"261"	8.27113280395351
"262"	8.26338697937209
"263"	8.28318018350834
"264"	8.26247277975803
"265"	8.24587324829708
"266"	8.26202542027401
"267"	8.28189988762335
"268"	8.26894638644947
"269"	8.24636728470648
"270"	8.26062759846129
"271"	8.27731710176261
"272"	8.25713692526912
"273"	8.25210738253579
"274"	8.26045192867986
"275"	8.25370745582725
"276"	8.25952723774526
"277"	8.24838438577503
"278"	8.25925408288847
"279"	8.25197771546605
"280"	8.25691614508044
"281"	8.2537173854275
"282"	8.26131764555228
"283"	8.27979398942084
"284"	8.25987635235706
"285"	8.24258179616817
"286"	8.25975515952494
"287"	8.27109577661317
"288"	8.26239673117381
"289"	8.25717449973227
"290"	8.26256903005854
"291"	8.26038152618147
"292"	8.26384641752321
"293"	8.25947489677612
"294"	8.26308398469565
"295"	8.25916970448633
"296"	8.26104021676802
"297"	8.25003406048817
"298"	8.26290652068072
"299"	8.25835701430965
"300"	8.2626332334216
"301"	8.27072766142043
"302"	8.26246425222942
"303"	8.27650563661148
"304"	8.26030428717508
"305"	8.2487669762035
"306"	8.26255579939405
"307"	8.25653834209264
"308"	8.26242367098628
"309"	8.25530619438519
"310"	8.26207186116202
"311"	8.2544216791062
"312"	8.25940588826085
"313"	8.24844750200348
"314"	8.26252967301451
"315"	8.25610012926111
"316"	8.26179192409139
"317"	8.26721913928075
"318"	8.26163796352303
"319"	8.27555585437545
"320"	8.26005729249675
"321"	8.24246836099755
"322"	8.26004488730673
"323"	8.2570787091143
"324"	8.26227815011778
"325"	8.26812777355794
"326"	8.25937834940797
"327"	8.27507280373374
"328"	8.28669403022926
"329"	8.27322942806739
"330"	8.26118211759098
"331"	8.28158007224686
"332"	8.29054468173399
"333"	8.27005468100108
"334"	8.2585223049662
"335"	8.2738525398535
"336"	8.25228577723162
"337"	8.24364785271204
"338"	8.25634048545024
"339"	8.24827563413599
"340"	8.2559677803847
"341"	8.24014765919365
"342"	8.25430641098933
"343"	8.24400435993176
"344"	8.25152592104817
"345"	8.31766804716627
"346"	8.25818753479474
"347"	8.26937515166666
"348"	8.25698450372547
"349"	8.260264886916
"350"	8.25532211642351
"351"	8.26685892223314
"352"	8.25905745930802
"353"	8.25374168183425
"354"	8.26024264140282
"355"	8.25812354688316
"356"	8.26067042913099
"357"	8.25704093643673
"358"	8.25933567538503
"359"	8.25607610761526
"360"	8.25753016173317
"361"	8.23986616349891
"362"	8.26121440175566
"363"	8.25582316276499
"364"	8.26013949888804
"365"	8.26685074054167
"366"	8.25907869412101
"367"	8.2711274930202
"368"	8.25311897455413
"369"	8.24144805722956
"370"	8.25846052495497
"371"	8.25072394358025
"372"	8.25814645697618
"373"	8.25190203150961
"374"	8.25613207171188
"375"	8.2477186335276
"376"	8.25282575196587
"377"	8.26151283719842
"378"	8.25933342853534
"379"	8.25056346672912
"380"	8.25839063338069
"381"	8.26255982679418
"382"	8.25660147399388
"383"	8.2687005362444
"384"	8.27875111000926
"385"	8.24878832413418
"386"	8.25870670599226
"387"	8.27467183343107
"388"	8.26133537377851
"389"	8.21871919909971
"390"	8.25787839310797
"391"	8.2571087654913
"392"	8.30631379594766
"393"	8.23916560482484
"394"	8.28966267614883
"395"	8.28378554939663
"396"	8.27244681748275
"397"	8.2036360727424
"398"	8.30075444342684
"399"	8.26320241075545
"400"	8.24458705725992
"401"	8.23518038416151
"402"	8.25226379196947
"403"	8.26388477681153
"404"	8.25233174324623
"405"	8.24600664556172
"406"	8.25005614628514
"407"	8.24660280180825
"408"	8.27083142586558
"409"	8.24210638621261
"410"	8.25257896659898
"411"	8.27737782115073
"412"	8.28190519895454
"413"	8.20996072663705
"414"	8.28362622411048
"415"	8.23195746800084
"416"	8.25629743629229
"417"	8.3066818186701
"418"	8.25958510157601
"419"	8.25328591041713
"420"	8.25961964679253
"421"	8.24592175595177
"422"	8.25828270738033
"423"	8.26074272984454
"424"	8.35708221354002
"425"	8.26585554592396
"426"	8.25782453775489
"427"	8.27119585333034
"428"	8.2590218198074
"429"	8.24005102563768
"430"	8.25516686515056
"431"	8.2495119889353
"432"	8.29457209496051
"433"	8.28016429606699
"434"	8.25470626125747
"435"	8.25805415275114
"436"	8.25521396698816
"437"	8.27884158493218
"438"	8.25225616414785
"439"	8.2522277600218
"440"	8.34219594282807
"441"	8.26547267182242
"442"	8.25455868217569
"443"	8.27155786386114
"444"	8.25615926874187
"445"	8.26540133576616
"446"	8.25151513461782
"447"	8.25188886558923
"448"	8.35930340326491
"449"	8.27574848678979
"450"	8.25836794345181
"451"	8.27520051235237
"452"	8.26133030032342
"453"	8.24986090090161
"454"	8.25681233721672
"455"	8.26716780986023
"456"	8.26556115994335
"457"	8.25919672969054
"458"	8.25743757385365
"459"	8.27958413562169
"460"	8.29092816194773
"461"	8.22624819272123
"462"	8.29752051495199
"463"	8.27110103104163
"464"	8.2449716701819
"465"	8.29282397040119
"466"	8.25210188714809
"467"	8.24632247269897
"468"	8.25254938486402
"469"	8.26092268495558
"470"	8.24976011743855
"471"	8.26137112818077
"472"	8.30653956702956
"473"	8.26376830854064
"474"	8.25305249011783
"475"	8.27222938475742
"476"	8.2562234429897
"477"	8.22781712627636
"478"	8.25031002800062
"479"	8.2646653461597
"480"	8.2558096014875
"481"	8.2632310106635
"482"	8.2590225633018
"483"	8.25397003029411
"484"	8.25900622900133
"485"	8.25331103016873
"486"	8.25730386048851
"487"	8.25138880294918
"488"	8.27374257257205
"489"	8.27718614702469
"490"	8.25819859472015
"491"	8.27173137454323
"492"	8.25741638831684
"493"	8.26402285067732
"494"	8.25510560497539
"495"	8.26626379039662
"496"	8.26800057030906
"497"	8.28566506267969
"498"	8.25421522981263
"499"	8.24792878924766
"500"	8.25484824478892
"501"	8.26344487034845
"502"	8.25114297260515
"503"	8.26004121497154
"504"	8.30221657836412
"505"	8.2867834702095
"506"	8.25465576268341
"507"	8.27092941380793
"508"	8.25487044502024
"509"	8.2651545536826
"510"	8.25110246082613
"511"	8.25711004043575
"512"	8.24103561017135
"513"	8.24884575387709
"514"	8.25484713247286
"515"	8.25863727748247
"516"	8.25598325533508
"517"	8.24733647327052
"518"	8.25153642756618
"519"	8.25514295883712
"520"	8.25430606488237
"521"	8.28107160777625
"522"	8.25495909744168
"523"	8.26568983329247
"524"	8.28392638947069
"525"	8.25632387393708
"526"	8.27134354030572
"527"	8.2550869999557
"528"	8.23969806362237
"529"	8.26681469619177
"530"	8.24765692868308
"531"	8.25462399312336
"532"	8.24844087683623
"533"	8.27730430557878
"534"	8.24784932980291
"535"	8.29515638319428
"536"	8.3115757686231
"537"	8.27161477278432
"538"	8.24897787566236
"539"	8.2625251820467
"540"	8.24930919169083
"541"	8.2629613701438
"542"	8.24845647874496
"543"	8.30139869894111
"544"	8.2513347750599
"545"	8.24967396121801
"546"	8.25521118195233
"547"	8.25115919724865
"548"	8.25505844932042
"549"	8.25088605758098
"550"	8.25293598612637
"551"	8.2465493377303
"552"	8.24241395577021
"553"	8.27308265229068
"554"	8.25452828300215
"555"	8.26095167046079
"556"	8.25369321481591
"557"	8.24816181659619
"558"	8.25059570023514
"559"	8.24640419362711
"560"	8.28457880988644
"561"	8.2570809724756
"562"	8.24940319097865
"563"	8.24551124828652
"564"	8.2500290442021
"565"	8.24826553702436
"566"	8.24240485088716
"567"	8.27703828139333
"568"	8.31602247575827
